id,sku,product_id,color_id,size_id,qty,price
1,11520000000001,1,5,2,3,200.00
2,11510000000002,2,5,1,2,150.00
3,11120000000003,3,1,2,4,210.00
4,11830000000004,4,8,3,2,179.00
5,11510000000005,5,5,1,5,210.00
6,11120000000006,6,1,2,4,212.00
7,11120000000007,7,1,2,4,220.00
8,12530000000008,8,5,3,4,300.00
9,12120000000009,9,1,2,2,310.00
10,12120000000010,10,1,2,1,212.00
11,12120000000011,11,1,2,2,320.00
12,12120000000012,12,1,2,13,340.00
13,12620000000013,13,6,2,10,310.00
14,12420000000014,14,4,2,8,310.00
15,12620000000015,15,6,2,9,310.00
16,12420000000016,16,4,2,10,300.00
17,12420000000017,17,4,2,10,310.00
18,12020000000018,18,0,2,10,310.00
19,12010000000019,19,0,1,8,320.00
20,12510000000020,20,5,1,6,289.00
21,12510000000021,21,5,1,4,290.00
22,12420000000022,22,4,2,4,290.00
23,13420000000023,23,4,2,7,300.00
24,13420000000024,24,4,2,3,212.00
25,13420000000025,25,4,2,7,290.00
26,14460000000026,26,4,6,5,310.00
27,14560000000027,27,5,6,4,250.00
28,14460000000028,28,4,6,4,300.00
29,15420000000029,29,4,2,4,310.00
30,15410000000030,30,4,1,4,260.00
31,15000000000031,31,0,0,4,300.00
32,26000000000032,32,0,0,4,299.00
33,26460000000033,33,4,6,10,310.00
34,26460000000034,34,4,6,4,300.00
35,26460000000035,35,4,6,299,312.00
36,26460000000036,36,4,6,3,400.00
37,26000000000037,37,0,0,4,400.00
38,27460000000038,38,4,6,2,410.00
39,27460000000039,39,4,6,2,499.00
40,27460000000040,40,4,6,3,450.00
41,27560000000041,41,5,6,1,400.00
42,27560000000042,42,5,6,4,450.00
43,28160000000043,43,1,6,2,400.00
44,39540000000044,44,5,4,3,300.00
45,39740000000045,45,7,4,4,300.00
46,39540000000046,46,5,4,6,299.00
47,310920000000047,47,9,2,5,400.00
48,411420000000048,48,4,2,3,300.00
49,412510000000049,49,5,1,8,350.00
50,513420000000050,50,4,2,4,399.00
51,513410000000051,51,4,1,4,300.00
52,513420000000052,52,4,2,4,300.00
53,514420000000053,53,4,2,3,310.00
54,514540000000054,54,5,4,4,310.00
55,615400000000055,55,4,0,10,300.00
56,615400000000056,56,4,0,300,300.00
57,615400000000057,57,4,0,4,300.00
58,615400000000058,58,4,0,6,300.00
59,615400000000059,59,4,0,4,300.00
60,616400000000060,60,4,0,6,210.00
61,617500000000061,61,5,0,15,199.00
62,617300000000062,62,3,0,10,199.00
63,618300000000063,63,3,0,15,500.00
64,619500000000064,64,5,0,8,450.00
65,619100000000065,65,1,0,5,450.00
66,619500000000066,66,5,0,2,690.00
67,619500000000067,67,5,0,2,700.00
68,619500000000068,68,5,0,5,210.00
69,619600000000069,69,6,0,4,212.00
70,619600000000070,70,6,0,5,290.00
71,620100000000071,71,1,0,8,1999.00
72,620100000000072,72,1,0,8,1999.00
73,620500000000073,73,5,0,5,999.00
74,620500000000074,74,5,0,4,999.00
75,620500000000075,75,5,0,2,1999.00
